onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.50917438	0	Experimental	./Sounds/Thermometer.wav	4.4841546	4.9811546	1
9.48396978	0	Control	./Sounds/Napkin_CTRL.wav	13.0754255	13.7044255	1
18.07663828	0	Control	./Sounds/Elbow_CTRL.wav	21.4420935	22.3640935	1
26.47379648	0	Experimental	./Sounds/Razor.wav	29.7529344	30.2579344	1
34.74790228	0	Experimental	./Sounds/Library.wav	38.4045053	38.9535053	1
43.41493128	0	Control	./Sounds/Razor_CTRL.wav	46.0011131	46.7351131	1
51.00051518	0	Experimental	./Sounds/Puddle.wav	54.3507268	54.8327268	1
59.36355298	0	Experimental	./Sounds/Ruler.wav	64.3507295	64.8867295	1
69.34773408	0	Control	./Sounds/Cactus_CTRL.wav	72.1372204	72.8742204	1
77.14804238	0	Experimental	./Sounds/Dishwasher.wav	82.1588566	82.6788566	1
87.15777518	0	Experimental	./Sounds/Scarf.wav	90.6229813	91.1089813	1
95.63227678	0	Control	./Sounds/Puddle_CTRL.wav	98.886491	99.659491	1
103.9061095	0	Experimental	./Sounds/Apron.wav	107.6035813	108.2195813	1
112.6159551	0	Experimental	./Sounds/Goggles.wav	116.4463546	117.0133546	1
121.4236406	0	Control	./Sounds/Ax_CTRL.wav	124.5978645	125.7668645	1
129.6162751	0	Control	./Sounds/Envelope_CTRL.wav	134.0057692	134.5897692	1
139.0165551	0	Experimental	./Sounds/Cactus.wav	142.3892343	142.9162343	1
147.4133256	0	Control	./Sounds/Dictionary_CTRL.wav	151.3400718	151.9840718	1
156.3495517	0	Experimental	./Sounds/Bridge.wav	160.8407343	161.3717343	1
165.8650567	0	Experimental	./Sounds/Island.wav	168.9998675	169.6408675	1
174.0072924	0	Control	./Sounds/Dishwasher_CTRL.wav	178.7319043	179.3839043	1
183.7509791	0	Experimental	./Sounds/Napkin.wav	186.8561524	187.4101524	1
191.8568842	0	Experimental	./Sounds/Menu.wav	195.5490073	196.0070073	1
200.5651821	0	Control	./Sounds/Telescope_CTRL.wav	204.2387999	204.7337999	1
209.2486004	0	Experimental	./Sounds/Microphone.wav	214.0426721	214.7076721	1
219.0425482	0	Experimental	./Sounds/Scale.wav	222.3814823	222.7754823	1
227.3908745	0	Control	./Sounds/Goggles_CTRL.wav	231.5233701	232.0643701	1
236.5331682	0	Control	./Sounds/Straw_CTRL.wav	240.8548614	241.2928614	1
245.8655513	0	Experimental	./Sounds/Kitchen.wav	249.4122323	249.9722323	1
254.4228516	0	Experimental	./Sounds/Grass.wav	257.8484506	258.3164506	0
262.8656725	0	Control	./Sounds/Scale_CTRL.wav	265.8958476	266.5608476	1
270.9001056	0	Experimental	./Sounds/Dictionary.wav	275.1239959	275.5809959	1
280.1401304	0	Experimental	./Sounds/Escalator.wav	283.5213916	284.0213916	1
288.5405014	0	Control	./Sounds/Umbrella_CTRL.wav	293.121847	293.832847	1
298.1070519	0	Experimental	./Sounds/Calf.wav	300.6676816	301.2796816	1
305.6676452	0	Experimental	./Sounds/Wrinkle.wav	309.2293904	309.8253904	1
314.2487644	0	Control	./Sounds/Library_CTRL.wav	317.5980331	318.1470331	1
322.6156696	0	Experimental	./Sounds/Elbow.wav	325.6890958	326.1700958	1
330.7247073	0	Control	./Sounds/Microphone_CTRL.wav	335.3158488	335.9428488	1
340.331904	0	Experimental	./Sounds/Onion.wav	344.3642734	344.8712734	1
349.3821135	0	Control	./Sounds/Picnic_CTRL.wav	352.2715172	353.1025172	1
357.2805043	0	Control	./Sounds/Thermometer_CTRL.wav	360.1561887	360.9151887	1
365.15768	0	Experimental	./Sounds/Mustache.wav	369.8722333	370.4262333	1
374.8900817	0	Control	./Sounds/Sharpen_CTRL.wav	379.9160254	380.8440254	1
384.9307853	0	Control	./Sounds/Submarine_CTRL.wav	388.9888932	389.4958932	1
393.9949701	0	Experimental	./Sounds/Dragon.wav	397.3104501	397.9704501	1
402.3314473	0	Control	./Sounds/Claw_CTRL.wav	406.8653824	407.3193824	1
411.8568979	0	Control	./Sounds/Kitchen_CTRL.wav	415.2142186	416.0302186	1
420.2216844	0	Experimental	./Sounds/Yolk.wav	422.9398464	423.5188464	1
427.9465939	0	Control	./Sounds/Boil_CTRL.wav	432.514332	433.175332	1
